date,open,high,low,close,volume,day_vwap,prev_vwap,gap,gap_std,gap_z
2024-09-16,1296.9,1297.4,1282.7,1284.0,10403,1291.8923964241085,1295.6622783687944,1.237721631205659,6.864859992496593,0.1802981608595819
2024-09-17,1282.9,1301.1,1282.3,1300.4,10163,1286.0875102495982,1291.8923964241085,-8.992396424108392,7.154582244220426,-1.2568723256165766
2024-09-18,1305.1,1318.5,1303.2,1311.2,10961,1310.4785451449077,1286.0875102495982,19.012489750401755,8.00097574179632,2.376271390385844
2024-09-19,1314.1,1320.0,1312.6,1316.8,8098,1315.5701448917428,1310.4785451449077,3.6214548550922245,7.9673091255425526,0.45453926765338265
2024-09-20,1329.1,1338.3,1327.7,1332.2,9157,1334.3645116668486,1315.5701448917428,13.529855108257152,8.464861406160134,1.5983551837495025
2024-09-23,1331.3,1332.4,1324.8,1326.0,8337,1328.5343928671386,1334.3645116668486,-3.0645116668486025,8.257880691928223,-0.37110147036200836
2024-09-24,1325.9,1335.1,1322.2,1335.0,8490,1326.754138201806,1328.5343928671386,-2.6343928671385584,8.271767420448212,-0.31848004582747463
2024-09-25,1337.3,1349.9,1337.1,1344.2,10420,1343.4856046065258,1326.754138201806,10.545861798193982,8.453391124319936,1.2475303275456078
2024-09-26,1345.6,1366.5,1345.3,1358.7,10656,1355.3680430430431,1343.4856046065258,2.1143953934740694,8.402319839045118,0.2516442403975852
2024-09-27,1358.1,1363.5,1350.9,1355.6,11578,1357.82956757068,1355.3680430430431,2.7319569569567648,8.398918655030888,0.32527484419918073
2024-09-30,1352.1,1356.3,1349.9,1355.7,9820,1353.5040291921248,1357.82956757068,-5.729567570680047,8.521660197306078,-0.6723534426415306
2024-10-01,1361.5,1374.4,1361.2,1364.5,9915,1368.2309631870903,1353.5040291921248,7.99597080787521,8.67796031414389,0.9214113130758238
2024-10-02,1354.0,1361.3,1351.8,1358.1,8956,1356.7016339139498,1368.2309631870903,-14.23096318709031,8.940720151811496,-1.591702116323029
2024-10-03,1360.2,1376.7,1350.1,1355.5,10292,1365.8179038735589,1356.7016339139498,3.4983660860502823,8.92932576036777,0.3917839017115438
2024-10-04,1351.7,1352.4,1343.5,1344.8,10099,1349.0650724494174,1365.8179038735589,-14.117903873558816,9.351443493368043,-1.5097031686681424
2024-10-07,1347.6,1349.4,1332.0,1335.0,10830,1342.6804185903354,1349.0650724494174,-1.4650724494174483,9.067974563925087,-0.16156556671937655
2024-10-08,1340.0,1349.3,1336.7,1340.4,10421,1341.3980935930654,1342.6804185903354,-2.680418590335421,8.980625532330045,-0.29846680286200283
2024-10-09,1344.2,1358.2,1342.4,1354.8,9335,1349.1442492412068,1341.3980935930654,2.801906406934677,8.486348588188328,0.33016631096611954
2024-10-10,1362.8,1373.4,1362.8,1365.9,10009,1368.4043261065042,1349.1442492412068,13.655750758793147,8.755398879777669,1.5596948747056874
2024-10-11,1365.9,1368.0,1358.5,1364.4,10045,1364.2644798407166,1368.4043261065042,-2.504326106504095,8.790611929006257,-0.28488643643118927
2024-10-14,1375.6,1376.8,1358.6,1361.2,11046,1367.6188484519284,1364.2644798407166,11.335520159283305,9.074290536953475,1.2491907894199954
2024-10-15,1361.1,1369.6,1354.9,1358.7,10687,1362.8990642837093,1367.6188484519284,-6.518848451928534,8.935665397147812,-0.7295313960624907
2024-10-16,1355.1,1359.4,1352.3,1356.5,10057,1355.2789532995262,1362.8990642837093,-7.799064283709413,8.214534682120513,-0.9494225279351002
2024-10-17,1358.1,1361.0,1347.4,1358.5,8771,1354.096572036636,1355.2789532995262,2.821046700473744,8.200743507406703,0.34399889448143894
2024-10-18,1374.5,1377.9,1363.8,1368.2,11028,1371.5630546487728,1354.096572036636,20.403427963364038,8.88997787354295,2.2951044708542785
2024-10-21,1364.2,1369.9,1362.5,1364.0,10579,1365.675526987428,1371.5630546487728,-7.3630546487727315,9.04048735633828,-0.8144532875885832
2024-10-22,1359.9,1363.3,1350.0,1353.4,10223,1360.301793341811,1365.675526987428,-5.775526987427838,9.12728949016588,-0.6327756990342676
2024-10-23,1352.9,1355.4,1345.1,1352.6,10216,1350.6074882537196,1360.301793341811,-7.401793341810844,8.967046185873501,-0.8254438739784207
2024-10-24,1352.5,1354.1,1336.1,1337.0,9706,1349.0822309224534,1350.6074882537196,1.8925117462804337,8.963893449308232,0.2111260867816857
2024-10-25,1338.4,1339.7,1327.0,1329.0,11924,1335.7535334898803,1349.0822309224534,-10.6822309224533,9.213807367366794,-1.1593720702570067
2024-10-28,1328.1,1332.3,1327.2,1331.1,8945,1329.5368697596423,1335.7535334898803,-7.653533489880374,9.274604871581623,-0.8252139682340124
2024-10-29,1334.9,1341.0,1334.6,1338.2,9744,1337.509951423098,1329.5368697596423,5.363130240357805,9.155284858882048,0.5857961082614197
2024-10-30,1341.3,1342.7,1331.5,1336.3,10395,1337.0810549943883,1337.509951423098,3.7900485769018815,8.692965518048483,0.4359902922694123
2024-10-31,1339.2,1347.8,1333.7,1342.8,9318,1338.7696680260426,1337.0810549943883,2.1189450056117494,8.665669835909037,0.24452177912793396
2024-11-01,1340.4,1340.4,1326.6,1328.8,9873,1335.9432256321957,1338.7696680260426,1.6303319739574818,8.056139309449545,0.20237137310239464
2024-11-04,1332.7,1332.7,1317.1,1320.0,11812,1323.469189524777,1335.9432256321957,-3.2432256321956174,8.086380850415214,-0.40107258020491166
2024-11-05,1319.3,1323.9,1317.4,1320.3,9685,1319.670321803476,1323.469189524777,-4.169189524777039,8.12116179575318,-0.5133735332002921
2024-11-06,1324.6,1340.3,1324.1,1339.3,10018,1329.1314966393825,1319.670321803476,4.92967819652381,8.17171598086709,0.6032610785869149
2024-11-07,1341.8,1343.5,1333.8,1334.1,10190,1338.4886228328426,1329.1314966393825,12.668503360617478,8.088983463253289,1.5661428185838278
2024-11-08,1337.6,1340.3,1318.3,1323.8,10750,1331.3412527131784,1338.4886228328426,-0.8886228328426569,8.068679153991894,-0.11013237927585955
2024-11-11,1323.6,1323.6,1306.1,1317.7,12288,1313.4620903862847,1331.3412527131784,-7.741252713178483,7.815696422883752,-0.9904751021946933
2024-11-12,1321.0,1323.5,1302.7,1309.1,10383,1314.824899675752,1313.4620903862847,7.537909613715328,7.89472068325049,0.9548038386852399
2024-11-13,1305.7,1313.1,1298.2,1313.0,12030,1304.8207342754226,1314.824899675752,-9.124899675751976,7.969066028093339,-1.1450400390188735
2024-11-14,1306.4,1309.9,1293.1,1295.0,11308,1303.4924684589082,1304.8207342754226,1.5792657245774535,7.950381267647235,0.1986402502486283
2024-11-15,1292.2,1292.4,1277.5,1280.0,11713,1284.2040467856227,1303.4924684589082,-11.29246845890816,6.708993477303427,-1.6831836991809073
2024-11-18,1271.8,1280.3,1261.8,1275.0,11558,1268.9609361481225,1284.2040467856227,-12.404046785622768,7.020740342444877,-1.7667719044717196
2024-11-19,1272.5,1274.8,1262.8,1263.0,12377,1267.359696749347,1268.9609361481225,3.539063851877472,7.061973064653487,0.501143776601352
2024-11-20,1260.8,1279.8,1253.5,1267.4,10461,1265.4244973393238,1267.359696749347,-6.55969674934704,7.027217692725271,-0.9334699786144068
2024-11-21,1267.6,1283.4,1264.6,1281.0,9251,1271.1243829495909,1265.4244973393238,2.175502660676102,7.034552501716887,0.30925956699379786
2024-11-22,1294.0,1301.8,1291.3,1294.5,8200,1295.8397967479675,1271.1243829495909,22.87561705040912,8.548576891764533,2.6759561667447676
2024-11-25,1298.6,1300.9,1294.3,1297.0,11077,1297.4039210375854,1295.8397967479675,2.7602032520323974,8.356408416568534,0.3303097592213957
2024-11-26,1296.3,1311.8,1296.1,1309.3,10862,1307.1679095317008,1297.4039210375854,-1.103921037585451,8.294509626549575,-0.13309057283530695
2024-11-27,1307.0,1309.0,1304.2,1307.4,8958,1306.8636265535463,1307.1679095317008,-0.16790953170084322,8.25785844709137,-0.020333302244964643
2024-11-28,1310.0,1318.7,1305.2,1307.9,9971,1312.5877210577341,1306.8636265535463,3.1363734464537174,8.27305883472107,0.37910687076111693
2024-11-29,1305.5,1318.5,1304.4,1317.5,9960,1310.3988453815261,1312.5877210577341,-7.087721057734143,8.427881639960075,-0.8409848833339476
2024-12-02,1322.6,1323.6,1309.3,1312.0,9613,1316.0637192690454,1310.3988453815261,12.201154618473765,8.825691414152358,1.3824587837853377
2024-12-03,1315.1,1318.3,1305.4,1313.6,9936,1312.6259963768116,1316.0637192690454,-0.9637192690454413,8.762579651411462,-0.10998122783285706
2024-12-04,1312.8,1312.8,1302.8,1305.4,10345,1307.3757112937008,1312.6259963768116,0.17400362318835505,8.709078351371952,0.019979568005717166
2024-12-05,1303.9,1345.3,1302.2,1341.6,11304,1313.071956829441,1307.3757112937008,-3.4757112937006696,8.265130223473156,-0.4205271060133537
2024-12-06,1343.0,1348.9,1340.8,1341.5,10694,1344.1318434012842,1313.071956829441,29.92804317055902,10.662864962066331,2.8067544020326163
2024-12-09,1341.9,1351.3,1336.0,1341.5,9910,1340.478153380424,1344.1318434012842,-2.2318434012840953,10.48672572213349,-0.21282557210145417
2024-12-10,1339.6,1345.5,1337.0,1341.0,9990,1341.3135535535537,1340.478153380424,-0.8781533804240098,10.403372519384959,-0.08441045235933989
2024-12-11,1342.0,1347.7,1333.2,1339.0,10262,1343.1712336776457,1341.3135535535537,0.6864464464463254,10.120650033385422,0.06782631986897235
2024-12-12,1341.4,1351.4,1337.1,1340.2,10272,1344.963048416407,1343.1712336776457,-1.7712336776455686,10.14947609586305,-0.17451478883402932
2024-12-13,1335.9,1339.1,1330.1,1336.0,9235,1335.1181447392166,1344.963048416407,-9.0630484164069,10.013176107099333,-0.9051122560384418
2024-12-16,1332.9,1338.3,1327.6,1336.0,10501,1334.0709043583151,1335.1181447392166,-2.218144739216541,9.510444052532876,-0.23323251017136176
2024-12-17,1336.0,1336.3,1326.5,1329.6,9030,1331.407438169066,1334.0709043583151,1.929095641684853,9.504414164058147,0.20296839009603695
2024-12-18,1329.1,1335.0,1328.9,1333.1,9318,1331.253244616155,1331.407438169066,-2.3074381690660175,9.348736382531952,-0.2468181874694263
2024-12-19,1316.2,1322.0,1311.7,1312.5,4753,1318.367192650256,1331.253244616155,-15.05324461615487,10.116272750833705,-1.4880228110609512
2024-12-20,1316.1,1320.8,1314.5,1320.1,8595,1317.4539499709133,1318.367192650256,-2.2671926502559927,8.776439007715425,-0.25832716985361476
2024-12-23,1325.8,1331.2,1325.8,1329.6,8773,1328.5983320034954,1317.4539499709133,8.346050029086655,8.952288931350465,0.9322811286685809
2024-12-24,1326.4,1328.4,1321.7,1326.8,9098,1324.4162013629368,1328.5983320034954,-2.198332003495352,8.965240307375536,-0.24520614374238528
2024-12-25,1333.5,1355.6,1332.0,1351.1,10487,1345.1107498172341,1324.4162013629368,9.083798637063182,9.174127891598248,0.9901539137450013
2024-12-26,1351.0,1351.1,1347.2,1348.6,10114,1349.385439325028,1345.1107498172341,5.889250182765863,9.23152271877808,0.6379500286324797
2024-12-27,1352.4,1357.5,1351.8,1355.3,8607,1353.6947329692885,1349.385439325028,3.0145606749720173,9.043854126463646,0.3333269901104408
2024-12-30,1346.0,1347.3,1342.0,1344.6,7580,1345.4490853122252,1353.6947329692885,-7.694732969288452,8.8909524138969,-0.8654565462819584
2024-12-31,1344.5,1352.0,1344.5,1345.7,6333,1348.2062266435075,1345.4490853122252,-0.9490853122251792,8.89083085700435,-0.1067487760693899
2025-01-02,1347.5,1351.2,1336.7,1343.4,4479,1342.5700677234502,1348.2062266435075,-0.7062266435075344,8.89443211236587,-0.0794009819385402
2025-01-03,1345.6,1345.6,1325.4,1326.1,9881,1335.568876294572,1342.5700677234502,3.0299322765497436,8.86401914426094,0.3418237514199742
2025-01-06,1324.2,1331.0,1319.8,1321.2,7759,1326.4700476865576,1335.568876294572,-11.368876294571919,6.07540813576866,-1.8712942473178438
2025-01-07,1320.7,1328.0,1315.8,1319.8,8895,1323.400933108488,1326.4700476865576,-5.770047686557518,6.153862358925332,-0.937630279979996
2025-01-08,1318.7,1322.5,1311.2,1320.4,8389,1316.8925418206381,1323.400933108488,-4.700933108488016,6.192342852476624,-0.7591525890088402
2025-01-09,1323.2,1324.9,1310.4,1311.9,10211,1317.490418829367,1316.8925418206381,6.307458179361902,6.429585459544475,0.9810054192527639
2025-01-10,1316.7,1317.2,1294.2,1296.2,10408,1311.0217557007431,1317.490418829367,-0.7904188293668994,6.430533373040285,-0.12291652706145557
2025-01-13,1287.6,1298.7,1287.6,1298.0,9543,1291.412836634182,1311.0217557007431,-23.421755700743233,7.954958711811256,-2.944296325003849
2025-01-14,1299.8,1300.4,1285.5,1290.3,9432,1293.0959216850438,1291.412836634182,8.387163365817969,8.29243784166801,1.0114231213979055
2025-01-15,1293.7,1302.4,1292.7,1297.1,8491,1296.6212970596318,1293.0959216850438,0.6040783149562685,8.268335973214914,0.07305923669685974
2025-01-16,1303.9,1309.7,1295.2,1295.6,7086,1302.9682190234266,1296.6212970596318,7.278702940368248,8.50145800452903,0.856171133997324
2025-01-17,1308.7,1319.4,1307.7,1318.9,10411,1311.2383152434925,1302.9682190234266,5.731780976573418,7.965838016037281,0.7195452587704984
2025-01-20,1319.9,1326.9,1319.2,1324.5,10213,1322.8808479389013,1311.2383152434925,8.661684756507611,8.181970650896123,1.0586306314309437
2025-01-21,1324.7,1333.2,1316.7,1321.3,11192,1325.2099505599238,1322.8808479389013,1.8191520610987482,7.977506537874678,0.22803517019534733
2025-01-22,1327.9,1328.7,1319.0,1321.2,10891,1323.8044042481558,1325.2099505599238,2.6900494400763364,7.977935191361767,0.3371861735589215
2025-01-23,1321.3,1347.6,1321.0,1342.9,12056,1334.7690527538155,1323.8044042481558,-2.504404248155879,7.72748450697969,-0.3240904910121564
2025-01-24,1340.5,1346.4,1337.6,1341.8,11297,1341.3795668466555,1334.7690527538155,5.730947246184542,7.720970878039591,0.7422573322332838
2025-02-03,1331.7,1331.7,1313.7,1315.7,12274,1320.0421405681386,1341.3795668466555,-9.679566846655462,7.95811346313618,-1.216314254815975
2025-02-04,1325.5,1331.0,1320.6,1328.5,10407,1325.120896191666,1320.0421405681386,5.45785943186138,7.907501129805861,0.6902129183755649
2025-02-05,1331.2,1337.8,1329.6,1335.4,10667,1333.9660541858068,1325.120896191666,6.079103808334139,8.028155875902902,0.7572229416447948
2025-02-06,1335.6,1344.9,1335.6,1339.0,10516,1341.0264866235577,1333.9660541858068,1.6339458141931118,8.032198533189307,0.20342448053812343
2025-02-07,1338.5,1347.4,1335.0,1342.9,10340,1340.3528014184396,1341.0264866235577,-2.52648662355773,8.027396937058702,-0.31473298796202964
2025-02-10,1333.4,1337.5,1325.2,1330.0,11097,1332.4123126370491,1340.3528014184396,-6.952801418439549,7.754883022246499,-0.8965707668953855
2025-02-11,1332.5,1334.0,1327.6,1332.4,9651,1330.7874762546196,1332.4123126370491,0.08768736295087365,7.627031887771008,0.011496918361055939
2025-02-12,1337.9,1341.9,1332.8,1333.0,9200,1338.9156594202898,1330.7874762546196,7.112523745380486,7.660852921299379,0.9284245264134519
2025-02-13,1331.3,1338.3,1326.2,1336.5,9732,1332.1154027949033,1338.9156594202898,-7.6156594202898305,7.792806266473725,-0.9772679006603798
2025-02-14,1345.6,1350.4,1340.3,1342.5,9877,1345.8809422564207,1332.1154027949033,13.484597205096634,8.315294958212336,1.6216619221401163
2025-02-17,1341.0,1342.1,1335.7,1336.0,9642,1340.2005185646133,1345.8809422564207,-4.880942256420667,6.202278447223681,-0.786959550099773
2025-02-18,1335.0,1348.3,1331.5,1338.7,9809,1338.56250042478,1340.2005185646133,-5.200518564613276,6.213447743886684,-0.8369779193411558
2025-02-19,1337.8,1347.1,1335.4,1345.1,8980,1341.92711952487,1338.56250042478,-0.7625004247800007,6.229582270239888,-0.12239992855100995
2025-02-20,1345.3,1352.8,1345.3,1349.7,8158,1348.5472828307593,1341.92711952487,3.372880475129932,6.091395078165666,0.5537123157911513
2025-02-21,1344.7,1356.2,1344.7,1351.4,10058,1351.0140021210314,1348.5472828307593,-3.847282830759241,6.083547182650494,-0.6324078231416046
2025-02-24,1350.7,1366.8,1350.5,1365.0,10999,1356.2472861169197,1351.0140021210314,-0.314002121031308,5.781739509431327,-0.05430928192442765
2025-02-25,1366.6,1366.9,1358.0,1361.8,7763,1362.7288677057838,1356.2472861169197,10.352713883080241,6.209722544023756,1.6671781725648442
2025-02-26,1362.8,1363.7,1359.2,1360.3,8913,1361.7910206066047,1362.7288677057838,0.07113229421611322,6.190600130750067,0.011490371323255647
2025-02-27,1363.0,1363.8,1350.8,1362.5,9931,1358.4373611250965,1361.7910206066047,1.2089793933953388,6.152741397313446,0.19649442668323938
2025-02-28,1358.7,1360.9,1347.6,1357.8,8725,1354.7643782234957,1358.4373611250965,0.26263887490358684,6.035006391205262,0.04351923724328231
2025-03-03,1362.6,1365.6,1356.4,1361.2,11313,1360.1982439081883,1354.7643782234957,7.83562177650424,5.765162709414681,1.359132807077316
2025-03-04,1355.7,1369.0,1351.5,1366.6,9390,1357.7856301029465,1360.1982439081883,-4.498243908188215,5.811717088387556,-0.7739956780030116
2025-03-05,1365.7,1374.0,1364.6,1366.5,9460,1369.2697991543341,1357.7856301029465,7.914369897053575,5.913958618916877,1.3382524983752875
2025-03-06,1367.7,1376.9,1367.0,1375.9,9693,1371.7237490972868,1369.2697991543341,-1.5697991543340777,5.934587084164777,-0.2645169970666979
2025-03-07,1374.5,1386.7,1373.3,1384.9,8653,1377.3292075965946,1371.7237490972868,2.7762509027131728,5.902311901764316,0.47036668832822903
2025-03-10,1387.4,1394.5,1385.7,1388.5,10136,1390.5623914759274,1377.3292075965946,10.070792403405449,5.931314142799018,1.6979023806439273
2025-03-11,1379.4,1390.0,1375.9,1389.5,9616,1381.8713463671659,1390.5623914759274,-11.16239147592728,6.597593339704094,-1.6918883752280371
2025-03-12,1394.4,1395.5,1387.2,1390.5,10253,1390.9865372736435,1381.8713463671659,12.52865363283422,6.9533000117733925,1.8018284284613906
2025-03-13,1389.1,1393.2,1384.3,1386.3,10187,1388.4578384215176,1390.9865372736435,-1.8865372736436257,6.670184448343562,-0.2828313502053333
2025-03-14,1383.9,1393.8,1382.2,1384.8,8042,1388.1012103125258,1388.4578384215176,-4.557838421517545,6.209128185006508,-0.7340544897307137
2025-03-17,1387.5,1391.7,1386.1,1389.8,9745,1389.251965110313,1388.1012103125258,-0.6012103125258363,6.072167424652042,-0.09901082603305984
2025-03-18,1394.3,1395.2,1385.9,1387.0,8040,1391.0003150912105,1389.251965110313,5.04803488968696,5.943587334513917,0.8493245923002496
2025-03-19,1385.5,1385.8,1376.7,1378.7,9515,1380.8108180066563,1391.0003150912105,-5.500315091210496,6.134560761037116,-0.8966110705341854
2025-03-20,1379.0,1382.9,1371.5,1376.3,8868,1377.3686738836266,1380.8108180066563,-1.810818006656291,6.155188474562355,-0.2941937544463321
2025-03-21,1375.5,1376.4,1370.2,1373.6,10133,1373.663607355505,1377.3686738836266,-1.8686738836265704,6.086736083217395,-0.30700754198608293
2025-03-24,1376.4,1387.0,1367.7,1386.6,9434,1375.6244329022684,1373.663607355505,2.7363926444950266,6.0846247352759075,0.4497224995044735
2025-03-25,1391.1,1392.2,1384.2,1386.3,10448,1388.787059724349,1375.6244329022684,15.475567097731528,6.571156828264523,2.35507498940924
2025-03-26,1387.9,1393.2,1376.0,1379.1,11374,1386.123172733134,1388.787059724349,-0.887059724349001,6.5865466830072625,-0.13467751266950564
2025-03-27,1374.8,1380.1,1373.9,1375.2,10449,1376.5857849235972,1386.123172733134,-11.323172733134015,7.191601673718808,-1.5744994295935129
2025-03-28,1374.1,1375.9,1365.5,1369.1,10379,1370.1873333975657,1376.5857849235972,-2.4857849235972935,7.231557828726658,-0.34374127711774016
2025-03-31,1357.0,1360.2,1355.8,1358.3,9185,1358.427682816186,1370.1873333975657,-13.18733339756568,7.6713823321663135,-1.7190296124690376
2025-04-01,1362.6,1367.5,1359.4,1367.4,8943,1363.179194155578,1358.427682816186,4.172317183813902,7.663033495788162,0.5444733063097187
2025-04-02,1367.4,1375.0,1367.4,1370.9,8097,1371.4037832942242,1363.179194155578,4.220805844422102,7.510165151414823,0.5620123871213344
2025-04-03,1346.1,1347.0,1275.6,1275.6,12537,1310.559697960703,1371.4037832942242,-25.30378329422433,9.408134849157166,-2.6895642653858416
2025-04-04,1252.3,1272.0,1220.0,1267.7,14447,1241.814152880644,1310.559697960703,-58.25969796070308,15.791814386238295,-3.689233962341479
2025-04-08,1244.0,1246.8,1178.5,1178.5,13049,1203.6812501596546,1241.814152880644,2.1858471193559126,15.511969223512654,0.14091358020764122
2025-04-09,1115.5,1217.0,1115.0,1162.0,12392,1173.2143291370776,1203.6812501596546,-88.18125015965461,24.294650694937335,-3.629657049484986
2025-04-10,1258.1,1260.4,1253.6,1260.4,1040,1259.1146474358973,1173.2143291370776,84.88567086292232,31.811577799784633,2.668389207136309
2025-04-11,1279.7,1306.6,1263.6,1304.2,13719,1283.489620234711,1259.1146474358973,20.585352564102777,32.31487228408999,0.6370241040450542
2025-04-14,1313.1,1320.3,1306.8,1319.3,12530,1313.7069779196595,1283.489620234711,29.610379765288826,33.161078390762434,0.8929257190121201
2025-04-15,1310.0,1316.6,1299.7,1307.9,11630,1307.6422098022356,1313.7069779196595,-3.7069779196594936,33.16133478003972,-0.11178614926835746
2025-04-16,1303.0,1313.5,1286.1,1287.8,10533,1304.6489319282255,1307.6422098022356,-4.642209802235584,33.120939982054786,-0.1401593615625273
2025-04-17,1288.3,1295.9,1284.2,1295.8,10537,1289.9557147828289,1304.6489319282255,-16.34893192822551,33.25838204473682,-0.49157327936861406
2025-04-18,1302.1,1318.7,1302.1,1307.5,11653,1310.4107697588604,1289.9557147828289,12.144285217171046,33.43512624355081,0.3632193618384652
2025-04-21,1294.5,1298.6,1286.7,1289.0,11597,1292.2365008191773,1310.4107697588604,-15.910769758860397,33.56814476064749,-0.4739841856709598
2025-04-22,1285.4,1296.0,1214.1,1293.0,11395,1270.7897645166008,1292.2365008191773,-6.836500819177218,33.54712077613999,-0.20378800508088912
2025-04-23,1314.6,1317.0,1295.7,1302.0,13344,1305.3685651478816,1270.7897645166008,43.81023548339908,34.96732951674584,1.252890514913882
2025-04-24,1303.6,1312.3,1297.1,1307.0,10784,1302.5462908011868,1305.3685651478816,-1.7685651478816453,34.96604626289494,-0.050579500312518906
2025-04-25,1314.5,1314.8,1307.0,1310.3,10689,1310.3030436274053,1302.5462908011868,11.953709198813158,35.03781037461662,0.3411659881427152
2025-04-28,1315.9,1315.9,1306.2,1310.6,9360,1309.7185256410257,1310.3030436274053,5.596956372594832,35.06823169429567,0.15960189898897167
2025-04-29,1312.5,1312.5,1307.6,1309.5,9106,1309.7830807526173,1309.7185256410257,2.7814743589742648,34.95172559180268,0.07958045881507525
2025-05-05,1313.1,1318.2,1308.0,1316.4,75912,1314.9298020514984,1309.7830807526173,3.316919247382657,34.94693796946608,0.0949130149909192
2025-05-06,1317.5,1331.4,1316.2,1317.5,226649,1318.5274611109394,1314.9298020514984,2.5701979485015727,34.938410042979854,0.07356367806490956
2025-05-07,1318.9,1326.0,1317.1,1325.0,132694,1324.579303007923,1318.5274611109394,0.3725388890607064,34.43066861154909,0.010819972544353833
2025-05-08,1327.8,1356.5,1325.3,1355.0,406339,1352.7235747327563,1324.579303007923,3.2206969920769097,31.4580823826264,0.10238058864820156
2025-05-09,1354.1,1357.4,1346.8,1350.5,105042,1350.9620891326008,1352.7235747327563,1.376425267243576,31.46144145481776,0.04374959326705614
2025-05-12,1356.3,1379.0,1352.8,1374.0,87711,1369.1346474976533,1350.9620891326008,5.3379108673991595,22.744082820799292,0.23469448776882224
2025-05-13,1378.8,1380.0,1372.0,1380.0,248872,1378.6868941999637,1369.1346474976533,9.66535250234665,14.095641738110062,0.6856979399678312
2025-05-14,1378.9,1399.0,1378.0,1396.5,258030,1395.4827925693396,1378.6868941999637,0.2131058000363737,13.651081196862787,0.01561091000508798
